DEMO_IND,Indicator,LOCATION,Country,TIME,Time,Value,Flag Codes,Flags
NY_GDP_PCAP_CD,GDP per capita (current US$),COL,Colombia,2020,2020,5312,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COL,Colombia,2021,2021,6131,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COM,Comoros,2016,2016,1273,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COM,Comoros,2017,2017,1324,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COM,Comoros,2018,2018,1428,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COM,Comoros,2019,2019,1404,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COM,Comoros,2020,2020,1407,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COM,Comoros,2021,2021,1495,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COG,Congo,2016,2016,2052,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COG,Congo,2017,2017,2171,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COG,Congo,2018,2018,2607,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COG,Congo,2019,2019,2370,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COG,Congo,2020,2020,1900,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COG,Congo,2021,2021,2214,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CRI,Costa Rica,2016,2016,12011,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CRI,Costa Rica,2017,2017,12226,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CRI,Costa Rica,2018,2018,12485,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CRI,Costa Rica,2019,2019,12762,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CRI,Costa Rica,2020,2020,12202,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CRI,Costa Rica,2021,2021,12509,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CIV,Côte d'Ivoire,2016,2016,2013,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CIV,Côte d'Ivoire,2017,2017,2111,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CIV,Côte d'Ivoire,2018,2018,2314,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CIV,Côte d'Ivoire,2019,2019,2276,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CIV,Côte d'Ivoire,2020,2020,2326,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CIV,Côte d'Ivoire,2021,2021,2579,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HRV,Croatia,2016,2016,12528,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HRV,Croatia,2017,2017,13629,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HRV,Croatia,2018,2018,15228,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HRV,Croatia,2019,2019,15312,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HRV,Croatia,2020,2020,14132,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HRV,Croatia,2021,2021,17399,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CUB,Cuba,2016,2016,8061,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CUB,Cuba,2017,2017,8541,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CUB,Cuba,2018,2018,8824,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CUB,Cuba,2019,2019,9126,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CUB,Cuba,2020,2020,9478,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CYP,Cyprus,2016,2016,24606,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CYP,Cyprus,2017,2017,26609,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CYP,Cyprus,2018,2018,29334,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CYP,Cyprus,2019,2019,29206,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CYP,Cyprus,2020,2020,27682,,
NY_GDP_PCAP_CD,GDP per capita (current US$),CYP,Cyprus,2021,2021,30798,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COD,Democratic Republic of the Congo,2016,2016,471,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COD,Democratic Republic of the Congo,2017,2017,467,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COD,Democratic Republic of the Congo,2018,2018,566,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COD,Democratic Republic of the Congo,2019,2019,597,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COD,Democratic Republic of the Congo,2020,2020,544,,
NY_GDP_PCAP_CD,GDP per capita (current US$),COD,Democratic Republic of the Congo,2021,2021,584,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DJI,Djibouti,2016,2016,2804,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DJI,Djibouti,2017,2017,2926,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DJI,Djibouti,2018,2018,3038,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DJI,Djibouti,2019,2019,3173,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DJI,Djibouti,2020,2020,3220,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DJI,Djibouti,2021,2021,3364,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DMA,Dominica,2016,2016,8081,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DMA,Dominica,2017,2017,7299,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DMA,Dominica,2018,2018,7745,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DMA,Dominica,2019,2019,8516,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DMA,Dominica,2020,2020,7004,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DMA,Dominica,2021,2021,7560,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DOM,Dominican Republic,2016,2016,7281,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DOM,Dominican Republic,2017,2017,7609,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DOM,Dominican Republic,2018,2018,8051,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DOM,Dominican Republic,2019,2019,8282,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DOM,Dominican Republic,2020,2020,7268,,
NY_GDP_PCAP_CD,GDP per capita (current US$),DOM,Dominican Republic,2021,2021,8604,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ECU,Ecuador,2016,2016,6060,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ECU,Ecuador,2017,2017,6214,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ECU,Ecuador,2018,2018,6296,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ECU,Ecuador,2019,2019,6223,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ECU,Ecuador,2020,2020,5628,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ECU,Ecuador,2021,2021,5935,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EGY,Egypt,2016,2016,3520,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EGY,Egypt,2017,2017,2444,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EGY,Egypt,2018,2018,2537,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EGY,Egypt,2019,2019,3019,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EGY,Egypt,2020,2020,3569,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EGY,Egypt,2021,2021,3876,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SLV,El Salvador,2016,2016,3806,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SLV,El Salvador,2017,2017,3910,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SLV,El Salvador,2018,2018,4053,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SLV,El Salvador,2019,2019,4168,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SLV,El Salvador,2020,2020,3799,,
NY_GDP_PCAP_CD,GDP per capita (current US$),SLV,El Salvador,2021,2021,4409,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNQ,Equatorial Guinea,2016,2016,9250,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNQ,Equatorial Guinea,2017,2017,9668,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNQ,Equatorial Guinea,2018,2018,10006,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNQ,Equatorial Guinea,2019,2019,8381,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNQ,Equatorial Guinea,2020,2020,7198,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNQ,Equatorial Guinea,2021,2021,8462,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EST,Estonia,2016,2016,18295,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EST,Estonia,2017,2017,20438,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EST,Estonia,2018,2018,23064,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EST,Estonia,2019,2019,23398,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EST,Estonia,2020,2020,23054,,
NY_GDP_PCAP_CD,GDP per capita (current US$),EST,Estonia,2021,2021,27281,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ETH,Ethiopia,2016,2016,717,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ETH,Ethiopia,2017,2017,769,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ETH,Ethiopia,2018,2018,772,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ETH,Ethiopia,2019,2019,856,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ETH,Ethiopia,2020,2020,936,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ETH,Ethiopia,2021,2021,944,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FRO,Faeroe Islands,2016,2016,58225,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FRO,Faeroe Islands,2017,2017,61455,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FRO,Faeroe Islands,2018,2018,65573,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FRO,Faeroe Islands,2019,2019,67154,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FRO,Faeroe Islands,2020,2020,66321,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FJI,Fiji,2016,2016,5651,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FJI,Fiji,2017,2017,6101,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FJI,Fiji,2018,2018,6317,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FJI,Fiji,2019,2019,6176,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FJI,Fiji,2020,2020,5103,,
NY_GDP_PCAP_CD,GDP per capita (current US$),FJI,Fiji,2021,2021,5086,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PYF,French Polynesia,2016,2016,20020,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PYF,French Polynesia,2017,2017,21127,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PYF,French Polynesia,2018,2018,22095,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PYF,French Polynesia,2019,2019,21512,,
NY_GDP_PCAP_CD,GDP per capita (current US$),PYF,French Polynesia,2020,2020,20183,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GAB,Gabon,2016,2016,6984,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GAB,Gabon,2017,2017,7230,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GAB,Gabon,2018,2018,7959,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GAB,Gabon,2019,2019,7767,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GAB,Gabon,2020,2020,6882,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GAB,Gabon,2021,2021,8017,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GMB,Gambia,2016,2016,691,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GMB,Gambia,2017,2017,680,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GMB,Gambia,2018,2018,733,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GMB,Gambia,2019,2019,773,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GMB,Gambia,2020,2020,757,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GMB,Gambia,2021,2021,836,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GEO,Georgia,2016,2016,4062,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GEO,Georgia,2017,2017,4357,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GEO,Georgia,2018,2018,4722,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GEO,Georgia,2019,2019,4696,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GEO,Georgia,2020,2020,4256,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GEO,Georgia,2021,2021,5042,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GHA,Ghana,2016,2016,1972,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GHA,Ghana,2017,2017,2074,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GHA,Ghana,2018,2018,2261,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GHA,Ghana,2019,2019,2247,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GHA,Ghana,2020,2020,2254,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GHA,Ghana,2021,2021,2445,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRL,Greenland,2016,2016,48182,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRL,Greenland,2017,2017,50767,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRL,Greenland,2018,2018,54545,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRL,Greenland,2019,2019,53256,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRL,Greenland,2020,2020,54570,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRD,Grenada,2016,2016,9628,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRD,Grenada,2017,2017,10153,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRD,Grenada,2018,2018,10467,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRD,Grenada,2019,2019,10834,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRD,Grenada,2020,2020,9273,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GRD,Grenada,2021,2021,9929,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GTM,Guatemala,2016,2016,4173,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GTM,Guatemala,2017,2017,4454,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GTM,Guatemala,2018,2018,4478,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GTM,Guatemala,2019,2019,4639,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GTM,Guatemala,2020,2020,4603,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GTM,Guatemala,2021,2021,5026,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GIN,Guinea,2016,2016,732,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GIN,Guinea,2017,2017,856,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GIN,Guinea,2018,2018,955,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GIN,Guinea,2019,2019,1053,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GIN,Guinea,2020,2020,1079,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GIN,Guinea,2021,2021,1174,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNB,Guinea-Bissau,2016,2016,661,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNB,Guinea-Bissau,2017,2017,739,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNB,Guinea-Bissau,2018,2018,803,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNB,Guinea-Bissau,2019,2019,749,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNB,Guinea-Bissau,2020,2020,728,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GNB,Guinea-Bissau,2021,2021,813,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GUY,Guyana,2016,2016,5811,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GUY,Guyana,2017,2017,6125,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GUY,Guyana,2018,2018,6146,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GUY,Guyana,2019,2019,6610,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GUY,Guyana,2020,2020,6956,,
NY_GDP_PCAP_CD,GDP per capita (current US$),GUY,Guyana,2021,2021,9375,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HTI,Haiti,2016,2016,1290,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HTI,Haiti,2017,2017,1369,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HTI,Haiti,2018,2018,1479,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HTI,Haiti,2019,2019,1313,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HTI,Haiti,2020,2020,1272,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HTI,Haiti,2021,2021,1815,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HND,Honduras,2016,2016,2343,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HND,Honduras,2017,2017,2454,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HND,Honduras,2018,2018,2510,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HND,Honduras,2019,2019,2574,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HND,Honduras,2020,2020,2406,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HND,Honduras,2021,2021,2831,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HKG,"China, Hong Kong Special Administrative Region",2016,2016,43734,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HKG,"China, Hong Kong Special Administrative Region",2017,2017,46160,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HKG,"China, Hong Kong Special Administrative Region",2018,2018,48538,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HKG,"China, Hong Kong Special Administrative Region",2019,2019,48356,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HKG,"China, Hong Kong Special Administrative Region",2020,2020,46101,,
NY_GDP_PCAP_CD,GDP per capita (current US$),HKG,"China, Hong Kong Special Administrative Region",2021,2021,49661,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IND,India,2016,2016,1733,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IND,India,2017,2017,1981,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IND,India,2018,2018,1998,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IND,India,2019,2019,2072,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IND,India,2020,2020,1933,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IND,India,2021,2021,2277,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IDN,Indonesia,2016,2016,3563,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IDN,Indonesia,2017,2017,3838,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IDN,Indonesia,2018,2018,3894,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IDN,Indonesia,2019,2019,4135,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IDN,Indonesia,2020,2020,3871,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IDN,Indonesia,2021,2021,4292,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRN,Iran (Islamic Republic of),2016,2016,5756,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRN,Iran (Islamic Republic of),2017,2017,6032,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRN,Iran (Islamic Republic of),2018,2018,4046,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRN,Iran (Islamic Republic of),2019,2019,3514,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRN,Iran (Islamic Republic of),2020,2020,2757,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRQ,Iraq,2016,2016,4551,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRQ,Iraq,2017,2017,4985,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRQ,Iraq,2018,2018,5916,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRQ,Iraq,2019,2019,5943,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRQ,Iraq,2020,2020,4584,,
NY_GDP_PCAP_CD,GDP per capita (current US$),IRQ,Iraq,2021,2021,5048,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ISR,Israel,2016,2016,37330,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ISR,Israel,2017,2017,40774,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ISR,Israel,2018,2018,42063,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ISR,Israel,2019,2019,43951,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ISR,Israel,2020,2020,44178,,
NY_GDP_PCAP_CD,GDP per capita (current US$),ISR,Israel,2021,2021,51430,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JAM,Jamaica,2016,2016,4844,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JAM,Jamaica,2017,2017,5070,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JAM,Jamaica,2018,2018,5360,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JAM,Jamaica,2019,2019,5369,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JAM,Jamaica,2020,2020,4665,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JAM,Jamaica,2021,2021,4587,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JOR,Jordan,2016,2016,4175,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JOR,Jordan,2017,2017,4232,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JOR,Jordan,2018,2018,4308,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JOR,Jordan,2019,2019,4405,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JOR,Jordan,2020,2020,4283,,
NY_GDP_PCAP_CD,GDP per capita (current US$),JOR,Jordan,2021,2021,4406,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KAZ,Kazakhstan,2016,2016,7715,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KAZ,Kazakhstan,2017,2017,9248,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KAZ,Kazakhstan,2018,2018,9813,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KAZ,Kazakhstan,2019,2019,9813,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KAZ,Kazakhstan,2020,2020,9122,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KAZ,Kazakhstan,2021,2021,10041,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KEN,Kenya,2016,2016,1525,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KEN,Kenya,2017,2017,1633,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KEN,Kenya,2018,2018,1794,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KEN,Kenya,2019,2019,1909,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KEN,Kenya,2020,2020,1872,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KEN,Kenya,2021,2021,2007,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KIR,Kiribati,2016,2016,1586,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KIR,Kiribati,2017,2017,1649,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KIR,Kiribati,2018,2018,1694,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KIR,Kiribati,2019,2019,1513,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KIR,Kiribati,2020,2020,1515,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KWT,Kuwait,2016,2016,27653,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KWT,Kuwait,2017,2017,29759,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KWT,Kuwait,2018,2018,33399,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KWT,Kuwait,2019,2019,32373,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KWT,Kuwait,2020,2020,24812,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KGZ,Kyrgyzstan,2016,2016,1121,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KGZ,Kyrgyzstan,2017,2017,1243,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KGZ,Kyrgyzstan,2018,2018,1308,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KGZ,Kyrgyzstan,2019,2019,1374,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KGZ,Kyrgyzstan,2020,2020,1183,,
NY_GDP_PCAP_CD,GDP per capita (current US$),KGZ,Kyrgyzstan,2021,2021,1276,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LAO,Lao People's Democratic Republic,2016,2016,2324,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LAO,Lao People's Democratic Republic,2017,2017,2455,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LAO,Lao People's Democratic Republic,2018,2018,2569,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LAO,Lao People's Democratic Republic,2019,2019,2614,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LAO,Lao People's Democratic Republic,2020,2020,2609,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LAO,Lao People's Democratic Republic,2021,2021,2551,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LVA,Latvia,2016,2016,14332,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LVA,Latvia,2017,2017,15695,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LVA,Latvia,2018,2018,17865,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LVA,Latvia,2019,2019,17927,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LVA,Latvia,2020,2020,17704,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LVA,Latvia,2021,2021,20642,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBN,Lebanon,2016,2016,7618,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBN,Lebanon,2017,2017,7776,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBN,Lebanon,2018,2018,8004,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBN,Lebanon,2019,2019,7527,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBN,Lebanon,2020,2020,3802,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBN,Lebanon,2021,2021,2670,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LSO,Lesotho,2016,2016,1019,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LSO,Lesotho,2017,2017,1103,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LSO,Lesotho,2018,2018,1192,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LSO,Lesotho,2019,2019,1153,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LSO,Lesotho,2020,2020,1051,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LSO,Lesotho,2021,2021,1166,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBR,Liberia,2016,2016,741,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBR,Liberia,2017,2017,721,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBR,Liberia,2018,2018,710,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBR,Liberia,2019,2019,672,,
NY_GDP_PCAP_CD,GDP per capita (current US$),LBR,Liberia,2020,2020,601,,
